"SiteId"	"SampId"	"MonitoringProgram"	"Day."	"Month."	"Year."	"Canton"	"X"	"Y"	"Altitude"	"Sampling.window"	"SPEAR.index"	"Latitude"	"Longitude"	"Notes.Loc"	"EZG.NR"	"BIOGEO"	"IBCH.index"	"Slope"	"Channel.Width"	"FRI"	"bFRI"	"normcov.mobile.blocks"	"normcov.coarse.inorganic.sediments"	"normcov.gravel"	"normcov.sand.silt"	"normcov.fine.sediments"	"normcov.algae.clay"	"normcov.natural.artifical.surfaces"	"normcov.moss"	"normcov.hydrophytes"	"normcov.helophytes"	"normcov.coarse.organic.matter"	"sfract.mobile.blocks"	"sfract.coarse.inorganic.sediments"	"sfract.gravel"	"sfract.sand.silt"	"sfract.fine.sediments"	"sfract.algae.clay"	"sfract.natural.artifical.surfaces"	"sfract.moss"	"sfract.hydrophytes"	"sfract.helophytes"	"sfract.coarse.organic.matter"	"v.5"	"v.5.25"	"v.25.75"	"v.75.150"	"v.150"	"temperature"	"ARA.fraction"	"IAR"	"urban.area"	"cow.density"	"agri.land"	"fields"	"saprobic.cond"	"morphology"	"width.variability"	"bed.modification"	"bank.modification"	"No.bank.modification.left"	"No.bank.modification.right"	"riparian.zone"	"Near.natural.riparian.zone.left"	"Large.width.of.riparian.zone.left"	"Natural.vegetation.in.riparian.zone.left"	"Near.natural.riparian.zone.right"	"Large.width.of.riparian.zone.right"	"Natural.vegetation.in.riparian.zone.right"	"velocity"	"rip.zone.deg"	"bed.deg"	"A10m"	"temperature2"	"velocity2"	"FLOZ"	"ABFLUSS"	"GEFAELLE"	"GEO"	"NAME.FGTy"	"GEWAESSERTYP"	"regimetyp"	"abflussvar"	"A.EZG"	"FASS.ANT"	"DACH.ANT"	"FA.DACH.ANT"	"S.STR.A.ANT"	"GRUEF.ANT"	"SIED.ANT"	"DEPO.ANT"	"MW"	"GEL.A.ANT"	"A.STR.A.ANT"	"K.STR.A.ANT"	"G.STR.A.ANT"	"VERK.ANT"	"STR.A.ANT"	"ACK.ANT"	"HUEF.ANT"	"KART.ANT"	"GETR.ANT"	"MAIS.ANT"	"OBST.ANT"	"RAPS.ANT"	"RUEB.ANT"	"GEM.ANT"	"REB.ANT"	"KW.ANT"	"AJWW.ANT"	"NAWHW.ANT"	"WALD.ANT"	"GRUE.ANT"	"Landuse.ANT"	"GLAC.ANT"	"DEM.EZG"	"Residual.flow"	"Hypeak.Stretch"	"Hypeak.Site"	"Hypow.Dist"	"HypowAll.Dist"	"Discharge"	"No.coverage"	"Open.river"	"InS.Absturze"	"InS.Absturzhoehe"	"InS.Aeusserer.Aspekt"	"InS.BEWALGEN"	"InS.BEWMAKRO"	"InS.Moose"	"InS.Praesenz.Abfaelle"	"InS.Praesenz.Bewuchs"	"InS.Praesenz.Eisensulfid"	"InS.Praesenz.Feststoffe"	"InS.Praesenz.Geruch"	"InS.Praesenz.Kolmation"	"InS.Praesenz.Schaum"	"InS.Praesenz.Schlamm"	"InS.Praesenz.Trubung"	"InS.Praesenz.Verfaerbung"	"InS.dominantes.Substrat"	"EINDOL"	"GSBREITE"
"CSCF_578139"	"CSCF_578139_2010-04-28"	"BDM"	28	4	2010	"Vaud"	578000	139423	1299	1	64.1	46.405801	7.152546	NA	28521	"Alpennordflanke"	15	21.1087	3	47.421485	90.564028	0.031413612565445	0.0837696335078534	0.031413612565445	0	0	0	0.790575916230366	0.031413612565445	0	0	0.031413612565445	0.25	0.125	0.125	0	0	0	0.125	0.25	0	0	0.125	0.5	0.125	0.375	0	0	8.24468424387379	0	0	0	6.08012540162169	0	40.534171	0.786615237682833	0.9525	1	1	1	1	1	0.81	0.81	0.8	1	0.81	0.8	1	1.16965616961287	0.19	0	0	67.9748182811807	1.36809555511346	2	"mittel"	"steil"	"karbonatisch"	"Steiles, mittleres Fliessgewässer der montanen, karbonatischen Alpennordflanke"	32231	NA	NA	2280447.702	0	0	0	0	0	0	0	0	0	0	0	0.786	0.786	0.786	0	0	0	0	0	0	0	0	0	0	0	40.534171	0	21.942656	40.534171	62.47	0	1857.83858	NA	NA	NA	NA	NA	0.100937	1	0.9525	1	90	1	1	1	1	"keine"	"kein"	"0%"	"keine"	"kein"	"leicht/mittel"	"kein"	"kein"	"kein"	"kein"	"1"	0	1.3
"CSCF_548219"	"CSCF_548219_2010-04-26"	"BDM"	26	4	2010	"Neuchâtel"	549042	219095	630	1	47.2	47.120881	6.76712	NA	103695	"Jura"	18	0.846528	15	17.623058	0	0	0.0588235294117647	0.224264705882353	0	0.0220588235294118	0.224264705882353	0.224264705882353	0.224264705882353	0	0	0.0220588235294118	0	0.125	0.125	0	0.125	0.125	0.125	0.25	0	0	0.125	0.375	0.125	0.25	0	0.25	17.3343654284063	0.0204344915076525	0.0020617776	0.0503	23.1046060137817	0.64260697	42.730651	1.00249770893044	1	1	1	1	1	1	1	1	1	1	1	1	1	0.940327971312775	0	0	0	300.480224805528	0.884216693633199	5	"gross"	"mittelsteil"	"karbonatisch"	"Mittelsteiles, grosses Fliessgewässer des montanen, karbonatischen Juras"	0	NA	NA	81024745.84	2.23	0.91	3.13	0.85	2.13	5.03	0.06	46103	0.022	0	0.197	1.518	1.737	1.715	0.641953	2.02e-05	3e-08	0.00041982	0.00025899	0.00065397	6.09e-06	6.46e-06	0	0	0.561455	16.311852	26.418799	36.01168	43.292106	84.41	0	1058.750923	NA	NA	NA	NA	NA	2.786706	1	1	0	NA	0.722	2	0	2	"keine"	"kein"	"0%"	"keine"	"kein"	"leicht/mittel"	"kein"	"kein"	"kein"	"kein"	""	0	10
"CSCF_542155"	"CSCF_542155_2010-04-02"	"BDM"	2	4	2010	"Vaud"	542000	155385	759	1	40.8	46.547236	6.682417	NA	19611	"Mittelland"	14	5.01239	2.5	91.078755	100.000079	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.25	0.125	0.125	0.125	0	0	0.125	0.125	0	0	0.125	0.5	0	0.5	0	0	14.3262859328877	0	0.0145671229	0.4039	2.88051911950916	5.79949612	1.023848	0.870792697102321	0.771875	0.4125	0.675	1	1	1	1	1	1	1	1	1	1	0.316871725623712	0	0.325	0	205.242468630855	0.100407690499749	2	"mittel"	"mittelsteil"	"karbonatisch"	"Mittelsteiles, mittleres Fliessgewässer des montanen, karbonatischen Mittellands"	22221	NA	NA	2205736.097	8.15	4.53	12.68	3.67	19.08	40.39	0	0	0	0.179	0.69	0.837	1.705	1.705	5.79882	0.00073753	0.000513	0.02546841	0.00875972	0.00067612	0.00508516	0.00134778	0.00064411	0	1.121926	0	1.023848	45.461751	2.145774	92.67	0	837.559567	NA	NA	NA	NA	NA	0.042255	1	0.771875	0	NA	0.694	2	0	2	"keine"	"kein"	"< 25%"	"keine"	"kein"	"leicht/mittel"	"wenig/mittel"	"kein"	"kein"	"kein"	""	0	3.5
"CSCF_560147"	"CSCF_560147_2010-04-29"	"BDM"	29	4	2010	"Vaud"	560577	147894	1040	1	61.5	46.481204	6.925259	NA	23498	"Alpennordflanke"	17	23.174801	3.6	60.721519	99.999712	0.0650406504065041	0.613821138211382	0.024390243902439	0	0	0	0.247967479674797	0.024390243902439	0	0	0.024390243902439	0.25	0.125	0.125	0	0	0	0.125	0.25	0	0	0.125	0.5	0	0.5	0	0	10.3422312225903	0	0	0	5.64745265332594	0	37.649683	0.783724983724217	0.97625	1	1	1	1	1	0.905	1	1	1	0.81	0.8	1	0.894498141402705	0.095	0	0	106.961746661522	0.800126924972893	2	"klein"	"steil"	"karbonatisch"	"Steiles, kleines Fliessgewässer der montanen, karbonatischen Alpennordflanke"	32131	NA	NA	611633.1047	0	0	0	0	0	0	0	0	0	0	0	0.803	0.803	0.803	0	0	0	0	0	0	0	0	0	0	0	37.649683	0	42.980053	37.649683	80.63	0	1244.391467	NA	NA	NA	NA	NA	0.024082	1	0.97625	1	10	1	1	0	1	"keine"	"kein"	"0%"	"keine"	"kein"	"kein"	"kein"	"kein"	"kein"	"kein"	"6"	0	0.8
"CSCF_560187"	"CSCF_560187_2010-03-05"	"BDM"	5	3	2010	"Vaud"	560000	187671	445	1	7	46.838976	6.914285	NA	178759	"Mittelland"	6	0.1	1.3	31.076834	0	0	0	0	0	0.4765625	0	0	0	0.046875	0	0.4765625	0	0	0	0	0.25	0	0	0	0.375	0	0.375	0.25	0	0.5	0	0.25	18.2522446410017	0	0.0905706034	0.0944	45.7507488337259	62.44940285	7.325929	2.18819413407929	0.527083333333333	0	1	1	1	1	0.108333333333333	0.108333333333333	0.240740740740741	0	0.108333333333333	0.240740740740741	0	0.311577431989668	0.891666666666667	0	30.8123913	333.144434434976	0.0970804961252761	NA	"klein"	"flach"	"karbonatisch"	"Flaches, kleines Fliessgewässer des kollinen, karbonatischen Mittellands"	21111	NA	NA	8666229.933	2.79	1.59	4.38	1.24	2.88	9.44	0	1425	0.066	0.985	0.946	1.081	3.077	3.011	62.448101	0.01050587	0.03092331	0.23937023	0.10109181	0.00130185	0.02599107	0.10110469	0.0022945	0	8.830438	0	7.325929	5.017634	16.156367	84.24	0	457.590839	NA	NA	NA	NA	NA	0.09013	1	0.527083333333333	0	NA	0.444	1	1	NA	"keine"	"kein"	"0%"	"keine"	"kein"	"stark"	"kein"	"viel"	"kein"	"kein"	"3"	0	1.8
"CSCF_806131"	"CSCF_806131_2010-05-14"	"BDM"	14	5	2010	"Grison"	806000	131059	1758	1	72.7	46.299343	10.112739	NA	80954	"Alpensüdflanke"	15	43.7528	2	27.673176	100.000178	0.25	0.0655737704918033	0	0	0	0	0.618852459016393	0.0655737704918033	0	0	0	0.25	0.125	0	0	0	0	0.25	0.375	0	0	0	0.5	0.375	0.125	0	0	5.62819625716697	0	0	0	0.0916094155705131	0	0.610729	0.746611950896011	1	1	1	1	1	1	1	1	1	1	1	1	1	0.985196769587402	0	0	0	31.6765931091883	0.970612674805452	2	"mittel"	"steil"	"silikatisch"	"Steiles, mittleres Fliessgewässer der alpinen, silikatischen Alpensüdflanke"	53232	NA	NA	3275154.613	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.610729	0	11.672185	0.610729	12.28	0	2366.499308	NA	NA	NA	NA	NA	0.163943	1	1	1	500	1	1	1	2	"keine"	"kein"	"< 25%"	"keine"	"kein"	"kein"	"viel"	"kein"	"kein"	"kein"	""	0	5
"CSCF_824203"	"CSCF_824203_2010-07-01"	"BDM"	1	7	2010	"Grison"	824033	204000	1903	2	63.1	46.949257	10.382158	NA	167366	"Zentralalpen"	14	44.419998	2	0	0	0.396103896103896	0.396103896103896	0	0	0	0	0.103896103896104	0	0	0	0.103896103896104	0.375	0.375	0	0	0	0	0.125	0	0	0	0.125	0.625	0.25	0.125	0	0	3.56904936519693	0	0	0	3.54309137089056	0	23.620614	0.769667850357549	0.853125	0.4125	1	1	1	1	1	1	1	1	1	1	1	0.750389470035253	0	0	0	12.7381133712126	0.563084356739789	2	"klein"	"steil"	"karbonatisch"	"Steiles, kleines Fliessgewässer der alpinen, karbonatischen Zentralalpen"	43131	NA	NA	344431.14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23.620614	0	22.373515	23.620614	45.99	0	2258.120718	NA	NA	NA	NA	NA	0.015249	1	0.853125	1	17	1	1	1	1	"keine"	"kein"	"0%"	"keine"	"kein"	"kein"	"kein"	"kein"	"kein"	"kein"	"1"	0	1
"CSCF_818179"	"CSCF_818179_2010-05-13"	"BDM"	13	5	2010	"Grison"	819000	179956	1635	1	75.4	46.734797	10.304544	NA	49231	"Zentralalpen"	11	3.56153	30	4.086893	0	0.264069264069264	0.264069264069264	0.264069264069264	0.0692640692640693	0.0692640692640693	0	0.0692640692640693	0	0	0	0	0.375	0.375	0.125	0	0	0	0.125	0	0	0	0	0.375	0.25	0.375	0	0	9.47607865237515	0	0	2e-04	4.35025408676194	0	29.001694	0.77505969729957	1	1	1	1	1	1	1	1	1	1	1	1	1	1.30625894222773	0	0	0	89.796066626	1.7063124241499	4	"gross"	"mittelsteil"	"karbonatisch"	"Mittelsteiles, grosses Fliessgewässer der montanen, karbonatischen Zentralalpen"	42321	"nivo glaciaire"	17	90718992.3	0.01	0.01	0.02	0	0.01	0.02	0	0	0	0	0	0.05	0.05	0.05	0	0	0	0	0	0	0	0	0	0	0	29.001694	0	13.452625	29.001694	42.47	0.626349	2391.124235	NA	NA	NA	NA	NA	2.97	1	1	1	40	1	1	1	1	"keine"	"kein"	"0%"	"keine"	"kein"	"kein"	"kein"	"kein"	"kein"	"kein"	"6"	0	5.15
"CSCF_710227"	"CSCF_710227_2010-03-14"	"BDM"	14	3	2010	"Schwyz"	710220	228000	423	1	40.8	47.193754	8.893148	"no discharge, no FGTYp: unterirdisch"	149599	NA	16	0.756384	22.5	6.922321	0	0.0415584415584416	0	0	0	0	0.392207792207792	0	0.158441558441558	0.0155844155844156	0	0.392207792207792	0.25	0.25	0	0	0	0.125	0	0.25	0.125	0	0	0.5	0	0.5	0	0	16.8900550305817	0	0.0973527265	0.3402	58.1969533622884	1.34661336	32.046056	1.15926401161209	0.17578125	0	0.675	0	0	0	0.028125	0.028125	0	0.5625	0.028125	0	0.5625	1.21599519040072	0.971875	0.325	0	285.273958936077	1.47864430307767	6	NA	NA	NA	NA	0	NA	NA	2682026.343	15.1	7.49	22.59	5.42	10.65	34.02	3.3	21682	0.07	0.873	0.315	1.344	2.603	2.533	1.313216	0	3.687e-05	0.0008608	0.00394936	0.03099271	0	0	0.00011431	0.00240465	0.775489	0	32.046056	4.113055	32.821545	71.49	0	449.464598	NA	NA	NA	NA	NA	0.094162	1	0.17578125	0	NA	0.694	3	0	2	"vereinzelte"	"kein"	"0%"	"vereinzelte"	"kein"	"leicht/mittel"	"kein"	"wenig/mittel"	"kein"	"kein"	""	0	3
"CSCF_716251"	"CSCF_716251_2010-04-12"	"BDM"	12	4	2010	"St. Gall"	716000	251021	666	1	74	47.399788	8.975353	NA	133492	"Mittelland"	14	1.15449	4	88.011666	95.832561	0.0229007633587786	0.576335877862595	0.232824427480916	0.0610687022900763	0	0	0.0610687022900763	0.0229007633587786	0	0	0.0229007633587786	0.125	0.25	0.125	0.125	0	0	0.125	0.125	0	0	0.125	0.5	0.25	0.25	0	0	15.6520956064352	0	0	9e-04	29.6648620614402	0	21.019603	0.94416127857042	0.801362179487179	0.4125	1	1	1	1	0.792948717948718	0.792948717948718	0.782051282051282	1	0.792948717948718	0.782051282051282	1	0.683289399946346	0.207051282051282	0	0	244.988096872989	0.466884404079038	4	"mittel"	"mittelsteil"	"karbonatisch"	"Mittelsteiles, mittleres Fliessgewässer des montanen, karbonatischen Mittellands"	22221	"pluvial sup?rieur"	24	6403750.525	0.06	0.02	0.08	0.02	0.02	0.09	0	0	0	0	0	1.481	1.481	1.481	0	0	0	0	0	0	0	0	0	0	0	3.68057	17.339033	61.553638	21.019603	82.66	0	830.287949	NA	NA	NA	NA	NA	0.21	1	0.801362179487179	0	NA	1	1	0	NA	"keine"	"kein"	"0%"	"keine"	"kein"	"kein"	"kein"	"kein"	"kein"	"kein"	"6"	0	2.2
"CSCF_758139"	"CSCF_758139_2010-06-26"	"BDM"	26	6	2010	"Grison"	758031	139665	2119	1	63.7	46.389728	9.49331	NA	77810	"Zentralalpen"	13	7.53371	8	0	0	0.28110599078341	0.28110599078341	0.0737327188940092	0.0276497695852535	0	0	0.28110599078341	0.0276497695852535	0	0	0.0276497695852535	0.25	0.25	0.25	0	0	0	0.25	0	0	0	0	0.5	0.375	0.125	0	0	5.19086900429683	0	0	0	1.84405537742587	0	12.293702	0.758318289921205	1	1	1	1	1	1	1	1	1	1	1	1	1	0.636584619619494	0	0	0	26.9451210197695	0.405239977936096	4	"mittel"	"steil"	"silikatisch"	"Steiles, mittleres Fliessgewässer der alpinen, silikatischen Zentralalpen"	43232	"b-glacio-nival"	15	5813658.381	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12.293702	0	0	12.293702	12.29	1.420286	2554.442689	NA	NA	NA	NA	NA	0.3	1	1	1	40	1	1	1	1	"keine"	"kein"	"0%"	"keine"	"kein"	"kein"	"kein"	"kein"	"kein"	"kein"	"10"	0	6
"CSCF_752155"	"CSCF_752155_2010-05-23"	"BDM"	23	5	2010	"Grison"	753000	155317	1445	1	31	46.531648	9.433101	NA	67014	"Zentralalpen"	10	66.668999	2	18.336461	56.566673	0.196141479099678	0.196141479099678	0.0192926045016077	0	0.196141479099678	0	0.196141479099678	0	0	0	0.196141479099678	0.25	0.125	0.125	0	0.125	0	0.125	0	0	0	0.25	0.25	0	0.5	0	0.25	4.53313782307736	0	0	0	1.84437128660821	0	12.295815	0.758320400194543	1	1	1	1	1	1	1	1	1	1	1	1	1	1.11593137253117	0	0	0	20.5493385230145	1.24530282819931	2	"klein"	"steil"	"silikatisch"	"Steiles, kleines Fliessgewässer der montanen, silikatischen Zentralalpen"	42132	NA	NA	456469.9126	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12.295815	0	10.618938	12.295815	22.92	0	2153.905642	NA	NA	NA	NA	NA	0.019083	1	1	1	20	1	1	1	1	"keine"	"kein"	"0%"	"keine"	"kein"	"kein"	"wenig/mittel"	"wenig/mittel"	"kein"	"kein"	""	0	0.55
"CSCF_782155"	"CSCF_782155_2010-06-30"	"BDM"	30	6	2010	"Grison"	782984	155000	2400	1	57.9	46.52127	9.823615	NA	67525	"Zentralalpen"	14	21.902599	2	0	0	0.358823529411765	0.0941176470588235	0.0941176470588235	0	0	0.358823529411765	0.0941176470588235	0	0	0	0	0.5	0.25	0.125	0	0	0	0.125	0	0	0	0	0.5	0.5	0	0	0	2.45757276798404	0	0	0	5.93712514683032	0	39.580835	0.785659995980827	1	1	1	1	1	1	1	1	1	1	1	1	1	0.53068383856313	0	0	0	6.03966390993673	0.281625336512099	2	"klein"	"steil"	"karbonatisch"	"Steiles, kleines Fliessgewässer der alpinen, karbonatischen Zentralalpen"	43131	NA	NA	899371.9802	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	39.580835	0	0	39.580835	39.58	0	2635.80654	NA	NA	NA	NA	NA	0.029777	1	1	1	60	1	1	1	1	"keine"	"kein"	"0%"	"keine"	"kein"	"kein"	"kein"	"kein"	"kein"	"kein"	"10"	0	2.2
"CSCF_734243"	"CSCF_734243_2010-04-16"	"BDM"	16	4	2010	"St. Gall"	734701	244000	889	1	53	47.333096	9.220907	NA	138942	"Alpennordflanke"	15	16.490499	2	100	100.000008	0.0588235294117647	0.224264705882353	0.0220588235294118	0.555147058823529	0	0	0.0588235294117647	0.0588235294117647	0	0	0.0220588235294118	0.25	0.125	0.125	0.125	0	0	0.125	0.125	0	0	0.125	0.25	0	0.5	0	0.25	10.232011123686	0	0	0	70.2445199549456	0	46.582882	1.21523339329904	1	1	1	1	1	1	1	1	1	1	1	1	1	0.364092191196719	0	0	0	104.694051635234	0.132563123690428	2	"klein"	"steil"	"karbonatisch"	"Steiles, kleines Fliessgewässer der montanen, karbonatischen Alpennordflanke"	32131	NA	NA	129669.1757	0	0	0	0	0	0	0	0	0	0	0	1.266	1.266	1.266	0	0	0	0	0	0	0	0	0	0	0	0	46.582882	37.429176	46.582882	84.01	0	951.757779	NA	NA	NA	NA	NA	0.004497	1	1	0	NA	0.722	1	1	2	"vereinzelte"	"kein"	"0%"	"keine"	"kein"	"kein"	"wenig/mittel"	"kein"	"leicht/mittel"	"kein"	""	0	0.8
"CSCF_710147"	"CSCF_710147_2010-05-30"	"BDM"	30	5	2010	"Tessin"	711000	147400	1621	1	55	46.468726	8.883849	NA	72725	"Alpensüdflanke"	13	37.677299	2	0	0	0.289099526066351	0.289099526066351	0.289099526066351	0.028436018957346	0	0	0.0758293838862559	0	0	0	0.028436018957346	0.25	0.125	0.125	0.125	0	0	0.125	0	0	0	0.25	0.75	0.25	0	0	0	6.36525701798532	0	0	0	8.66813496026145	0	57.787565	0.803903141534547	0.9145	1	1	1	1	1	0.658	0.658	0.64	1	0.658	0.64	1	0.664135147205783	0.342	0	0	40.5164969050113	0.441075493754048	2	"mittel"	"steil"	"karbonatisch"	"Steiles, mittleres Fliessgewässer der montanen, karbonatischen Alpensüdflanke"	52231	NA	NA	925931.9377	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	57.787565	0	3.250475	57.787565	61.04	0	1990.361165	NA	NA	NA	NA	NA	0.037714	1	0.9145	1	60	1	1	1	1	"keine"	"kein"	"0%"	"keine"	"kein"	"kein"	"kein"	"kein"	"kein"	"kein"	""	0	2
"CSCF_770187"	"CSCF_770187_2010-05-11"	"BDM"	11	5	2010	"Grison"	770176	188000	1259	1	61.3	46.821382	9.669002	NA	177524	"Zentralalpen"	12	24.9403	2	73.864372	82.532887	0.629166666666667	0.254166666666667	0.025	0.0666666666666667	0	0	0	0	0	0	0.025	0.375	0.25	0.125	0	0.125	0	0	0	0	0	0.125	0.5	0.25	0.25	0	0	7.90984613794126	0	0	0	4.30649825432414	0	27.815118	0.774767408338885	1	1	1	1	1	1	1	1	1	1	1	1	1	0.70743327958414	0	0	0	62.5656659259042	0.500461845063172	2	"klein"	"steil"	"karbonatisch"	"Steiles, kleines Fliessgewässer der montanen, karbonatischen Zentralalpen"	42131	NA	NA	1182420.542	0	0	0	0	0	0	0	0	0	0	0	0.04	0.04	0.04	0	0	0	0	0	0	0	0	0	0	0	27.532484	0.282634	56.179123	27.847434	83.99	0	1781.955368	NA	NA	NA	NA	NA	0.037049	1	1	1	50	NA	NA	0	NA	""	""	""	""	""	""	""	""	""	""	"1"	0	2
"CSCF_746211"	"CSCF_746211_2010-05-11"	"BDM"	11	5	2010	"St. Gall"	746534	212000	1284	1	54.9	47.042828	9.367009	NA	161075	"Alpennordflanke"	17	32.757	2	74.307752	99.99958	0.312820512820513	0.312820512820513	0.0307692307692308	0	0	0	0.312820512820513	0.0307692307692308	0	0	0	0.25	0.25	0.125	0	0	0	0.125	0.25	0	0	0	0.5	0.375	0.125	0	0	8.53133668183309	0	0	0	4.26054691264581	0	28.403647	0.774460453376474	1	1	1	1	1	1	1	1	1	1	1	1	1	0.667667744537168	0	0	0	72.7837055787908	0.445780217095349	2	"klein"	"steil"	"karbonatisch"	"Steiles, kleines Fliessgewässer der montanen, karbonatischen Alpennordflanke"	32131	NA	NA	563503.7119	0	0	0	0	0	0	0	0	0	0	0	0.612	0.612	0.612	0	0	0	0	0	0	0	0	0	0	0	28.403647	0	24.683985	28.403647	53.08	0	1529.774567	NA	NA	NA	NA	NA	0.018292	1	1	1	30	NA	NA	0	NA	""	""	""	""	""	""	""	""	""	""	"1"	0	1.7
"CSCF_704163"	"CSCF_704163_2010-06-26"	"BDM"	26	6	2010	"Grison"	704923	163512	2079	1	62.8	46.61462	8.808406	NA	60632	"Zentralalpen"	13	48.361698	3.6	0	0	0.254166666666667	0.0666666666666667	0.025	0	0	0	0.629166666666667	0.025	0	0	0	0.375	0.375	0	0	0	0	0.25	0	0	0	0	0.375	0.375	0	0.25	0	2.59861117932033	0	0	0	1.7503981082668	0	11.669319	0.757692659363222	0.853125	0.4125	1	1	1	1	1	1	1	1	1	1	1	1.08710446912536	0	0	0	6.75278006128857	1.18179612679232	3	"mittel"	"steil"	"silikatisch"	"Steiles, mittleres Fliessgewässer der alpinen, silikatischen Zentralalpen"	43232	NA	NA	547585.7152	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11.669319	0	0	11.669319	11.67	0.924003	2512.816861	NA	NA	NA	NA	NA	0.025537	1	0.853125	1	150	1	NA	0	1	"keine"	"kein"	""	"keine"	"kein"	"kein"	"kein"	"kein"	"kein"	"kein"	""	0	2.6
"CSCF_722235"	"CSCF_722235_2010-04-15"	"BDM"	15	4	2010	"St. Gall"	722000	235476	810	1	64.6	47.258915	9.050588	NA	145615	"Alpennordflanke"	16	8.33409	2	100	99.999852	0.0504731861198738	0.192429022082019	0.0504731861198738	0.0189274447949527	0	0	0.476340694006309	0.192429022082019	0	0	0.0189274447949527	0.25	0.125	0.125	0.125	0	0	0.125	0.125	0	0	0.125	0.625	0	0.25	0	0.125	11.3497440911954	0	0	0	1.0697140159453	0	2.973127	0.753145689626515	1	1	1	1	1	1	1	1	1	1	1	1	1	0.366601079391657	0	0	0	128.816690935624	0.134396351411128	2	"klein"	"steil"	"karbonatisch"	"Steiles, kleines Fliessgewässer der montanen, karbonatischen Alpennordflanke"	32131	NA	NA	327526.792	0	0	0	0	0	0	0	0	0	0	0	0.573	0.573	0.573	0	0	0	0	0	0	0	0	0	0	0	2.415282	0.557845	94.424012	2.973128	97.4	0	951.248272	NA	NA	NA	NA	NA	0.015148	1	1	0	NA	1	1	1	2	"keine"	"kein"	"0%"	"keine"	"kein"	"kein"	"kein"	"kein"	"kein"	"kein"	"1"	0	1.6
"CSCF_716131"	"CSCF_716131_2010-04-18"	"BDM"	18	4	2010	"Tessin"	715900	131478	874	1	61	46.324695	8.943655	NA	80860	"Alpensüdflanke"	14	27.8389	3.6	20.476529	23.151949	0.166666666666667	0.412568306010929	0.166666666666667	0.0437158469945355	0	0	0.166666666666667	0	0	0	0.0437158469945355	0.125	0.125	0.125	0.125	0	0	0.125	0.125	0	0	0.25	0.5	0.25	0	0	0.25	11.5136969138075	0	0	2e-04	0.72588468223344	0	4.839231	0.750848909677319	1	1	1	1	1	1	1	1	1	1	1	1	1	1.15266989748443	0	0	0	132.565216623021	1.32864789256676	3	"mittel"	"steil"	"silikatisch"	"Steiles, mittleres Fliessgewässer der kollinen, silikatischen Alpensüdflanke"	0	"nivo-pluvial m?ridional"	24	10460284.1	0	0	0	0	0	0.02	0	0	0	0	0	0.026	0.026	0.026	0	0	0	0	0	0	0	0	0	0	0	4.839231	0	36.016127	4.839231	40.88	0	1618.406421	NA	NA	NA	NA	NA	0.44	1	1	1	50	1	1	1	1	"keine"	"kein"	"0%"	"keine"	"kein"	"kein"	"kein"	""	"kein"	"kein"	NA	0	5
"CSCF_740267"	"CSCF_740267_2010-03-10"	"BDM"	10	3	2010	"Thurgovie"	740025	267506	444	1	31.4	47.543344	9.298695	NA	125879	"Mittelland"	11	1.00699	2	18.720446	15.872733	0.0879120879120879	0.335164835164835	0.335164835164835	0.032967032967033	0	0	0.032967032967033	0.0879120879120879	0	0	0.0879120879120879	0.25	0.125	0.125	0.125	0	0	0.125	0.125	0	0	0.125	0.75	0	0.25	0	0	18.1186981002518	0	0.4615699858	0.1356	114.503993995165	9.63215064	38.359747	1.6861918215357	0.571079545454545	0.4125	1	0.675	0.675	0.675	0.196818181818182	0.245757575757576	0.206060606060606	1	0.147878787878788	0.103030303030303	1	0.607512589733621	0.803181818181818	0	8.5839119	328.287220848067	0.369071546684851	3	"mittel"	"mittelsteil"	"karbonatisch"	"Mittelsteiles, mittleres Fliessgewässer des kollinen, karbonatischen Mittellands"	21221	"pluvial inf?rieur"	25	9504179.383	5.35	2.59	7.95	1.96	5.62	13.56	0.21	0	0	0	0.532	2.322	2.854	2.854	9.485233	0.00025714	0.00167476	0.02788772	0.02562695	0.14464709	0.00273856	0.0018902	0.00197463	0.00227055	2.313544	0	38.359747	6.868034	40.67329	68.28	0	498.354235	NA	NA	NA	NA	NA	0.16	1	0.571079545454545	0	NA	0.722	2	0	2	"keine"	"kein"	"0%"	""	"kein"	"leicht/mittel"	"wenig/mittel"	"wenig/mittel"	"kein"	"kein"	""	0	2.2
